business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,RestaurantsPriceRange
avBHtzZPI-dyMfERFMacXA,The Engine House,Chorlton Mill,Manchester,XGM,M1 5BY,53.4729194641113,-2.24376702308655,5.0,1,,"Coffee & Tea Shops, Breakfast & Brunch, Sandwiches",0
9V1awcvKcX6mTLCnRuXzrQ,The Deli,754 Wilmslow Rd,Manchester,XGM,M20 2DW,53.4163522,-2.2319487,3.7,19,,Coffee & Tea Shops,2
Quq9UlG6H0JB0CbZH3Sohg,Peters Homemade Bakery,151 Lloyd Street South,Manchester,XGM,M14 7LA,53.447222,-2.239162,4.5,2,,Bakeries,0
soyhN1aKY_zWG5TKjcIrsw,The Deli on Burton Road,BUrton Road,Manchester,XGM,M20 1LH,53.429201,-2.2397654,4.0,3,,"Department Stores, Sandwiches",3
xXbRmLTvcqZxkr-imfIJ3g,Benugo,Simon Building,Manchester,XGM,M13 9PL,53.4658626109441,-2.23211620554875,4.0,1,,"Coffee & Tea Shops, Breakfast & Brunch, Sandwiches",0
xPT2r-hY18C9UG6ddCkI3w,Bowlers,2 Mount St,Manchester,XGM,M2 5WQ,53.4785205,-2.2455202,3.5,11,,"Coffee & Tea Shops, Sandwiches",1
j7VzLUYVn7sBE9gnkzFokw,Bread & Butties,36 Longley Lane,Manchester,XGM,M22 4JH,53.4052019,-2.261622,1.8,4,,"Sandwiches, Food Delivery",1
re4dvsBkP9bzBK7owYFEgg,Madisons,241 Eccles New Road,Salford,XGM,M5 4QG,53.4803781552841,-2.29271757874137,2.0,1,,Sandwiches,1
maKtUhM18SJpPoAaTkx2Cg,Cafe at the Rylands,The Main Library,Manchester,XGM,M3 3,53.480311,-2.249429,3.5,4,,"Delis, Coffee & Tea Shops, Sandwiches",1
39PiYt2ZXtjLrF0iPt5yPA,Bloomfields Sandwiches & Pies,164 Shaw Road,Manchester,XGM,OL2 6EF,53.565148,-2.113346,4.0,1,,"Breakfast & Brunch, Sandwiches",2
VsoPJPWFai4fDOQpPy-cMQ,Saffy's Cafe,18 Walton Road,Warrington,CHE,WA4 6NL,53.3699036,-2.5814943,4.8,4,,"Coffee & Tea Shops, Cafes",2
9WWxBN8f1IGhkhOgrkeGfg,Subway,Unit 6 Ladybarn House,Manchester,XGM,M14 6ND,53.4421874213289,-2.21835317839155,4.5,2,,Sandwiches,0
khbonRUyLazbdTnq3AKUhg,Village Sandwichmaker,127 Oswald Road,Manchester,XGM,M21 9GE,53.4475790431122,-2.27976970374584,0.0,0,,"Cafes, Sandwiches",0
CB0YkMQClDsiBcJRrNewZQ,ManCoCo,Arch 84,Manchester,XGM,M15 4GB,53.4739727386629,-2.24895009056256,4.8,16,,Coffee & Tea Shops,1
JQxZ_FIvqU8Sk2DqfyjbQQ,Holden Tea Room,The Holden Gallery,Manchester,XGM,M15 6BR,53.468671,-2.238305,5.0,1,,"Desserts, Tea Rooms, Sandwiches",0
jowYMkkRcJ-NiXKK33eQsg,William Sicilian Street Food,45 Hilton Street,Manchester,XGM,M1 2EF,53.4817162,-2.2320457,3.8,6,,"Italian, Breakfast & Brunch",1
rRRPWP5OO70TEDlIVeNc0Q,The Café in the Library Lounge,John Rylands University Library,Manchester,XGM,M13 9PP,53.464318,-2.234785,3.0,1,,"Coffee & Tea Shops, Soup, Sandwiches",0
2JyQoChXei9urt5AtWYd1Q,Cygnet Sandwich Bar,18 Swan Street,Manchester,XGM,M4 5JN,53.4852484,-2.2335496,3.0,2,,Sandwiches,1
PQml1i15rFay39dAyWJPqQ,Deansgate Hot Food Bar,Deansgate Station Building,Manchester,XGM,M3 4LG,53.47383,-2.251305,4.0,1,,"Breakfast & Brunch, Fish & Chips, Sandwiches",0
skNGA7pyfUFku61d5EuYCg,Lime Cafe,Humanities Lime Grove Building,Manchester,XGM,M13 9PL,53.46467,-2.23306,4.0,4,,"Sandwiches, Coffee & Tea Shops, Breakfast & Brunch",0
lpilpKz5OmesRqP_N3Tj2A,Almost Famous,100-102 High Street,Manchester,XGM,M4 1HP,53.4845904,-2.2370159,4.4,44,,"Burgers, New American",2
yHgFrpsidlafZz3LGT_2pA,Emma's cafe,396 Third Avenue,Manchester,XGM,M17 1JE,53.465753,-2.310211,0.0,0,,"Sandwiches, British",0
L-3nVL94gDf6acW_je_XEQ,Pokusevski's Delicatessen and Cafe,13 Shaw Road,Stockport,XGM,SK4 4AG,53.4229065,-2.1846736,3.8,6,,"Delis, Coffee & Tea Shops",1
clmsiqYTmBhJiIGG2MnkjQ,The Sandwich Bar,694 bolton road,Manchester,XGM,M27 6EL,53.5190964,-2.3333852,0.0,0,,Sandwiches,0
hjtsokomdpo_8v_w2qQBYg,Atlas Bar,376 Deansgate,Manchester,XGM,M3 4LY,53.4743380831995,-2.25178137271389,3.4,36,,"Wine Bars, Breakfast & Brunch, British",2
8UGeMWP59pPgmLGBNMx_DQ,Megabutts,137 High Street,Little Lever,XGM,BL3 1LX,53.5613095162782,-2.36845636255081,5.0,1,,Sandwiches,0
jPifIGNQ6PrSwKNWSI-gqw,DeliFresh Salad Bar,The Lowry Outlet Mall,Salford,XGM,M50 3AH,53.4676132392229,-2.29099273681641,0.0,0,,"Juice Bar & Smoothies, Salad, Sandwiches",0
6WXVc-JRq49d0E9IpwaHlg,Left Bank Cafe Bar,Left Bank,Manchester,MAN,M3 3ER,53.4806519,-2.2540901,4.5,2,,Cafes,0
p43II8H-WbW4zgkZroekMQ,The Alchemist,1 New York Street,Manchester,XGM,M1 4HD,53.480196,-2.239585,3.6,41,,"American, Cocktail Bars",2
Pj8OOinu7i_v9CvUa1gCNA,The Elk,48 Beech Road,Manchester,XGM,M21 9EQ,53.4382592,-2.2799701,3.8,6,,"Bars, Sandwiches",2
MWVJTDkfNoTDW6UFBjblUg,Beautiful British Butty and Portland Plaice,88 Portland Street,Manchester,XGM,M1 4GX,53.4777909,-2.2400295,3.4,17,,"Takeaway & Fast Food, Fish & Chips, Sandwiches",1
RP9PsKKtSkD1P7TplTt2Ng,Well Bred Sandwich Store,34 Stamford Street,Altrincham,XGM,WA14 1EY,53.389086,-2.347997,4.0,4,,"Takeaway & Fast Food, Bakeries, Sandwiches",1
s0U3BVcPPttLCKL1VrEMQw,Oscar's,26 Seymour Grove,Manchester,XGM,M16 0LH,53.461298,-2.276745,0.0,0,,"Takeaway & Fast Food, Delis, Sandwiches",2
L09-zhyhsvvR7LDF3yn6Ig,Club Sandwich,88 Oldham Road,Manchester,MAN,M4 5EB,53.4862527,-2.2288454,4.5,2,,Takeaway & Fast Food,0
G91wEPAS5K9ElWTTywWzUg,Pita Pit,45 Deansgate,Manchester,XGM,M3 2AY,53.4832163936737,-2.24632848161949,4.1,20,,"Sandwiches, Delis",1
raN8kE_N7LLE_BWIHPeICA,Corner Cupboard,4 High St West,Glossop,DBY,SK13 8BH,53.443561,-1.951875,4.0,3,,Takeaway & Fast Food,1
sbFvfNi0RW02FmdBvC1VaQ,Genting Club,110 Portland Street,Manchester,XGM,M1 4RL,53.476534476523,-2.24224816561052,3.8,6,,"Casinos, Lounges, Sandwiches",2
XbRItTR50dgazBZZ7v1ZOw,North Tea Power,36 Tib Street,Manchester,XGM,M4 1LA,53.4829176827224,-2.23613677634547,4.3,78,,"Coffee & Tea Shops, Tea Rooms, Internet Cafes",2
YfLCQdOJRVj6u4euXOJXjA,On A Roll,5 Cowling Brow,Chorley,LAN,PR6 0QE,53.649764,-2.6169035,5.0,1,,"Coffee & Tea Shops, Sandwiches",0
NrZ3ch2y2DgKtB-84QRAhQ,Thyme Out Delicatessen,26 Station Road,Stockport,XGM,SK4 3QT,53.4097137451172,-2.20451807975769,4.5,27,,"Delis, Breakfast & Brunch, Sandwiches",2
QfF8qWGabPFV_WNfMUffIw,J Jackson & Sons,110 Mill St,Macclesfield,CHE,SK11 6NR,53.257448,-2.125214,5.0,3,,Bakeries,1
uJcG00TAsj4JUPdFyBpBJg,Samwiches Sandwich Delivery Services,47 Stanley Road,Oldham,XGM,OL9 7HA,53.5275216,-2.1388896,0.0,0,,Sandwiches,0
91EMjuTmXXirI8HpZYtEjA,Battery Park,615a Wilbraham Road,Manchester,XGM,M21 9AN,53.4424551,-2.2796527,4.0,11,,"Coffee & Tea Shops, Sandwiches, Juice Bar & Smoothies",1
J8CDg2BHmkfPnwmE6-PFQA,Abel Heywood,38 Turner Street,Manchester,XGM,M4 1DZ,53.4836013453043,-2.23735091769709,4.3,29,,"Hotels, British, Pubs",2
eT9i-ltlR9J_bmOUCvIdwg,Bakers Hut,2 Northenden Road,Sale,XGM,M33 3BR,53.4241057,-2.3176311,4.0,1,,Bakeries,1
YVH4LCW9Cs0_jUrodAg1dQ,Luciano's at Middlebrook,Middlebrook Retail & Leisure Park,Bolton,XGM,BL6 6JA,53.5817514291713,-2.53516554300262,3.6,5,,Italian,2
_yafCrIr981LZscbserGEw,Northern Monk Refectory,10 Tariff Street,Manchester,XGM,M1 2FF,53.4812329373893,-2.23230835050344,4.3,3,,"Beer Bars, Burgers",0
g-x9hZpHF4MzAupqtvWjiQ,Eat,62 Cross Street,Manchester,XGM,M2 4JQ,53.4820561605123,-2.24676371070044,3.0,4,,"Sandwiches, Soup, Breakfast & Brunch",2
EFihys5RyTEsabOVA9BMGA,J W Mettrick & Son,20/22 High Street W,Glossop,DBY,SK13 8BH,53.4435248,-1.9515411,4.6,5,,Meat Shops,3
tkMG_jmoDtrrfhimir_b_w,Hot Pot,55 Booth Street West,Manchester,XGM,M15 6PQ,53.466987,-2.23953,3.0,1,,"Shisha Bars, Sandwiches",0
mD19XLFC-GY96lSHz1RD8Q,Barburrito,1 Piccadilly Gardens,Manchester,XGM,M1 1RG,53.4804780540125,-2.23662032706357,3.7,67,,Mexican,1
St74E1mb5jGmU9p5PBqi5g,Burton Road Bakery,165 Burton Road West Didsbury,Manchester,XGM,M20 2LN,53.4264321,-2.2427195,3.8,4,,Bakeries,1
qlNiXkkxsKVPUPiuy2YpzQ,Café Beermoth,40 Spring Gardens,Manchester,XGM,M2 1EN,53.481292,-2.241931,4.4,27,,"Bars, Cafes",1
5Uvy0skcLXnAyfStuY10uA,Baguettes,571 Bury Road,Rochdale,XGM,OL11 4DQ,53.6127652,-2.1877598,4.5,2,,"Delis, Sandwiches",1
tsareGZ5jN6Ry3oMDUVTdA,Teacup,53-55 Thomas Street,Manchester,XGM,M4 1NA,53.484265,-2.236475,3.7,157,,"Coffee & Tea Shops, Tea Rooms, Breakfast & Brunch",2
_xrianOJdlz2YQiRVFuYQA,Fusion Deli,109 Lapwing Lane,Manchester,XGM,M20 6UR,53.4247856,-2.235636,4.2,5,,Delis,3
H4N0zsqSTgwGlVqqjg46Ww,The Phoenix Deli,127 Oswald Road,Manchester,XGM,M21 9GE,53.4475877,-2.2798559,4.0,1,,"Delis, Sandwiches, Caterers",0
lmrj16v_a3tEzHJMePRFVg,Philpotts,Unit 4 City Tower,Manchester,XGM,M1 4HN,53.4799499511719,-2.23940801620483,3.3,3,,"Takeaway & Fast Food, Sandwiches",0
eiDsOzaVSOesBk2qWnFRhw,Tyros Lebanese Sandwich Bar,7 Tivot Dale,Stockport,XGM,SK1 1TA,53.4127978,-2.1591287,5.0,1,,"Lebanese, Sandwiches",0
uo4ACiDfhk1CweTduxC2SA,Oak Street Café,Craft and Design Centre,Manchester,XGM,M4 5JD,53.4842968,-2.235496,3.8,5,,"Coffee & Tea Shops, Cafes, Sandwiches",1
iUR6qFu_YbDtx3RYI7LmQQ,Sugar Junction,60 Tib Street,Manchester,XGM,M4 1LG,53.4837341308594,-2.23463702201843,4.2,68,,"Coffee & Tea Shops, Desserts, Tea Rooms",2
hzLPQUT-lwHzrTJRIpSKwQ,Chorlton Eatery,565 Barlow Moor Road,Manchester,XGM,M21 8AE,53.441528,-2.276516,4.0,13,,"Breakfast & Brunch, Coffee & Tea Shops, British",2
BMtTXjROpjIyWK1gwN5itg,Cob On,147 Greenbrow Road,Manchester,XGM,M23 2DB,53.384594,-2.286139,0.0,0,,Sandwiches,0
n2nzRMsIp089ZR_1dBs0bg,H J's Quality Sandwich Makers,26 Seymour Grove,Manchester,XGM,M16 0LH,53.461298,-2.276745,0.0,0,,Sandwiches,0
e0BPGJRBFW--6v4hSeWtSg,Marks & Spencer Spinningfields,Quay st,Manchester,XGM,M3 3EB,53.4792312495201,-2.25267567050014,4.0,2,,Supermarkets,0
jtYCqkfxMxX9DwgCnDh4BA,Pret A Manger,Terminal 1,Ringway,XGM,M90,53.3626944,-2.2720644,4.4,7,,Cafes,0
wOH4GbMgQD4e8F9r7Pwi1A,The Refuge,Oxford Street,Manchester,XGM,M60 7HA,53.4745972390292,-2.24082955344238,4.0,24,,"Bars, British, Tapas & Small Plates",2
YUOjXKumnItYGp1Uxx78mw,Sandwich Box,348 Ashton Road,Oldham,OLD,OL8 3HF,53.5264146,-2.1114568,3.0,1,,"Sandwiches, Food Delivery",0
8TCr7tSGrEndy7Cvh73mbA,Caffe Ritazza,Piccadilly Station,Manchester,XGM,M1 2PB,53.477437,-2.231061,3.8,5,,Cafes,1
PgSI_ByXwDwdrbzirulMQA,Mr Thomas's Chop House,52 Cross Street,Manchester,XGM,M2 7AR,53.481556,-2.2441389,4.0,61,,"British, Pubs",2
0GLh5bYDKFrLHluj6zwDmg,Subway,102 Wellington Road,Ashton-under-Lyne,XGM,OL6 6DJ,53.491282,-2.097735,3.3,6,,Sandwiches,1
cNaYAVW5Xj3gHVmdmmFlrw,On A Roll,262 Ripponden Road,Oldham,XGM,OL4 2QT,53.553383499467,-2.08449259259596,3.0,2,,"Breakfast & Brunch, Sandwiches",1
npuN6RWxrjIr6qeOFhawkA,Subway,403-419 Oxford Road,Manchester,XGM,M13 9WG,53.4625913,-2.22953,3.0,4,,Sandwiches,0
NjPWDYaTheJtvsgSMibN_Q,Sevan & Sandwich Bar,220 Monton Road,Manchester,XGM,M30 9LJ,53.4919099,-2.3530189,0.0,0,,Sandwiches,0
dljK72zz4qSl9IucfGouqg,Sue's Jolly Kitchen,284 Oldham Road,Manchester,XGM,M24 2DP,53.5506911,-2.1842562,4.0,1,,Sandwiches,0
TsEieQ1m2BXdLeLFL_w2BA,The 8th Day,111 Oxford Road,Manchester,XGM,M1 7DU,53.4709876,-2.2375918,4.1,58,,"Vegetarian, Health Food, Cafes",1
p2XJmr0cTJV9XCwoaDPs_Q,Subway,Shell Garage,Salford,ABE,M5 3AW,53.4688246342397,-2.28245202427509,4.0,1,,"Takeaway & Fast Food, Sandwiches",2
R1bjl-gr-s3ytaQxkzz8aA,Bon Manager,358 Worsley Road,Manchester,MAN,M27 0FH,53.5034415,-2.3567088,2.0,1,,"Sandwiches, Food Delivery",0
KVRNLV7czPWcIsWD9C4k8g,Cheshire Smokehouse,Vost Farm,Wilmslow,XGM,SK9 5NU,53.337517,-2.268493,4.2,5,,Smokehouse,3
8yGog5985phgvLxItaia-A,Food 4 Thought,141 Old Liverpool Road,Warrington,WRT,WA5 1AF,53.3859490884709,-2.61356670987909,5.0,2,,"Coffee & Tea Shops, Cafes, Sandwiches",0
ASQ8vpKa869QeMZk81TntQ,Vanilla Fudge,Bridge Street,Gt Man,XGM,M3 3BW,53.481195427961,-2.24993348121643,2.5,2,,"Takeaway & Fast Food, Breakfast & Brunch, Sandwiches",1
OkOphOgPPXlf0vJ2-BipFg,Peppers Sandwich Bar,8 Church Road,Northwich,CHW,CW9 5NT,53.2622905,-2.5060503,0.0,0,,Sandwiches,0
wmSEUiVxApJEKP3cun8_LQ,Fig + Sparrow,20 Oldham Street,Manchester,XGM,M1 1JN,53.4826006,-2.2352782,4.0,42,,"Coffee & Tea Shops, Flowers & Gifts",2
b8g4vUtfxw_y1cVM6F0Ykw,Pesto Deli,9 Woodford Road,Stockport,SKP,SK7 1JN,53.3570675,-2.165692,4.8,4,,"Delis, Delicatessen",3
IWLYzRNkS1HrqYSoab23hA,Brunch,412 Gorton Road,Reddish,XGM,SK5 6RS,53.4486855,-2.1573752,0.0,0,,"Coffee & Tea Shops, Breakfast & Brunch, Sandwiches",0
AHNMteB5FjYCL7fkjsT4GQ,Bowlers Too,606 Exchange Quay,Salford,XGM,M5 3EH,53.4656499,-2.28266,0.0,0,,Sandwiches,0
VRlz8oCdgIwEyXnrd8hWyw,Starbucks,Stockport Train Station,Stockport,XGM,SK3 9HZ,53.40577,-2.162427,2.7,3,,Coffee & Tea Shops,2
0dX6Fuu140-fdyIhlMszYg,Savouries Sandwich Shop,34 Fountain Street,Manchester,XGM,M2 2BE,53.4810230437785,-2.24058866500854,0.0,0,,"Takeaway & Fast Food, Coffee & Tea Shops, Sandwiches",2
GvuGHnfIndwU6A-WNR_DTw,Beliz Kitchen,47 Kingsway,Manchester,XGM,M19 2LL,53.4419603,-2.2035605,0.0,0,,"Caterers, Sandwiches",0
bZ6qnuRkgeIfCZLsWqyCnw,The Beez Neez,4 Aspin Lane,Manchester,XGM,M4 4DP,53.4886409979101,-2.23811734467745,3.0,1,,"Breakfast & Brunch, Sandwiches",0
11TAj_9rXBcrhK7CDL7pNA,Pokusevski + Catena,Unit 2,Salford,XGM,M50 2EQ,53.4721881,-2.2997038,3.2,10,,"Wine Bars, Breakfast & Brunch, Sandwiches",1
LHSjb40U39xdD2XOn-NEIQ,Vintage Ambiance,188 Monton Road,Eccles,LAN,M30 9PY,53.4910854887875,-2.35167192233758,0.0,0,,"Breakfast & Brunch, Tea Rooms, Sandwiches",0
1kvhg8j1w5Z1p_DAFdWC0A,Quirky Café,429 Bury New Road,Manchester,XGM,M25 1AF,53.531679,-2.2843871,2.3,3,,"Coffee & Tea Shops, Sandwiches",0
aH9Y_Gw88l6jADsN3pXj8w,Crazy Cow,837 Wilmslow Rd,Manchester,XGM,M20 5WD,53.410627,-2.221928,3.4,7,,Breakfast & Brunch,2
ZPcEwIyTX5iEbL1XgkHC7A,Roma,268 Bury New Road,Manchester,ABE,M45 8QS,53.5523149270978,-2.2962286113578,4.3,7,,"Delis, Bakeries, Cafes",2
-JebOnvaA1E57kRegrZfqw,J W Buckley,89 High Street,Oldham,XGM,OL3 6AP,53.5490033,-2.0053449,4.4,5,,"Bakeries, Desserts",1
qTmvmhgJJckxwpvzXovijQ,Parisian,22 Northenden Road,Sale,XGM,M33 3BR,53.4239476344179,-2.31672440022341,3.5,2,,"Cafes, Sandwiches",0
-w41coc1pJMvCf9I5nbROA,M & S Cafe,Manchester Fort Shopping Park,Manchester,LAN,M8 8EP,53.4970278472074,-2.23678993201599,3.8,5,,Cafes,2
_wHzH5q-43JPNw0alHAfjA,Bap,127 George Street,Altrincham,XGM,WA14 1RN,53.386444,-2.350727,2.5,2,,Sandwiches,1
95TTsUWGWG9O-atJqpgzAA,Number Ten Coffee Shop,10 Crompton Street,Bury,XGM,BL9 0AD,53.5935120587407,-2.29664191060415,4.0,1,,"Cafes, Coffee & Tea Shops, Sandwiches",0
M0agBq-tCe4ts_65arec6Q,Sansou,108 Barlow Moor Road,Manchester,XGM,M20 2PN,53.4214528,-2.2431397,2.8,4,,"Cafes, Juice Bar & Smoothies",1
WyM-_jaUwqWhwcaqnfwYBw,Greggs,Cheetham Hill Road,Manchester,XGM,M8 8EP,53.4978517838481,-2.23678083411562,3.0,3,,"Desserts, Breakfast & Brunch, Sandwiches",1
SYdjpA8cLcMECld9twqAfA,Feed,393 Manchester Road,Stockport,XGM,SK4 5BY,53.4282320386349,-2.17526923450394,5.0,1,,"Cafes, Supermarkets",0
7LHmbGJk-Q03sFNYqvvHyQ,Solita - Manchester,37 Turner Street,Manchester,XGM,M4 1DW,53.4835865958019,-2.23718244978946,3.9,87,,"Burgers, Bars, Salad",2
Ee7SUXZMo0rdhwVHhrBjAg,The Funky Monkey Coffee Company,175-177 Bramhall Lane,Stockport,XGM,SK2 6JA,53.3938369750977,-2.15256190299988,4.4,11,,"Coffee & Tea Shops, Desserts, Sandwiches",1
Yg1gR01UAdjaHnmxqLwpQA,Sandwhich Club Coffee Shop,272 Barlow Moor Road,Manchester,XGM,M21 8HA,53.431969,-2.268742,0.0,0,,Sandwiches,0
KfvDTksb3VQk574gkRwnyA,Shirley's Sandwich Bar,11 Albert Square,Manchester,XGM,M2 5HD,53.479243,-2.246199,2.7,7,,"Takeaway & Fast Food, Breakfast & Brunch",0
Yzxy3Xu-4nN5ukmkbZozfw,Lord Sandwich,241 Eccles New Road,Salford,XGM,M5 4QG,53.4801775,-2.2928423,0.0,0,,Sandwiches,0
db10udqm1rZIeIjrVYr9kQ,Pret a Manger,Unit C Orange Building,Salford,XGM,M50 2HE,53.4728219,-2.2968516,3.8,5,,"Coffee & Tea Shops, Sandwiches",2
MJqrlxaLWNZuHPRWaIBygw,Nibbles,71 Cheetham Hill Road,City Centre,XGM,M4 4ES,53.4922218,-2.2406354,4.5,2,,Coffee & Tea Shops,1
lBUThBc06_AMx44rY_besw,Viet Shack,Arndale Food Court,Manchester,XGM,M4,53.4837244,-2.2393997,4.2,30,,"Vietnamese, Street Food",1
3F5bYET3KfaMc3bKZjnHmA,Tastebuds,110-112 Chapel Lane,Wilmslow,XGM,SK9 5JH,53.3221244,-2.2453391,0.0,0,,Sandwiches,0
VK1_Imhkww7wtzeNhHBesQ,Tasties Newsagents,291 Chester Road,Manchester,XGM,M15 4EY,53.469811,-2.264372,0.0,0,,"Burgers, Sandwiches",0
ur0xbiYL8dXn0UinKfvGRA,The Alchemist,3 Hardman Street,Manchester,XGM,M3 3HF,53.4798736572266,-2.25079798698425,4.0,71,,"British, Modern European, Cocktail Bars",2
DI-Rj62FoSlM5bCmIjvGWg,Upper Crust,Piccadilly Railway Station,Manchester,XGM,M1 2PB,53.47845,-2.2321,1.7,9,,"Coffee & Tea Shops, Bakeries, Breakfast & Brunch",3
GWCEbweocKO2Kdevybsrwg,Take Five,55 Spring Gardens,Manchester,XGM,M2 2BY,53.4801703,-2.2412716,3.7,3,,"Coffee & Tea Shops, Sandwiches, British",0
FdNPwTOkiGjb8Tlh0Mljxg,Rise,19 Water Lane,Wilmslow,CHE,SK9 5AE,53.3259572,-2.2342184,3.7,12,,"Coffee & Tea Shops, Sandwiches",2
oq6NGG_4B3Vsvrr9265G8g,Angkor Soul,12 Stockport Road,Marple,XGM,SK6 6BJ,53.3947192516184,-2.06143418498064,5.0,4,,Cambodian,1
cqXdDtLUv9eQ4fWChaytTg,Wam Sandwich Co,223 Bury Old Road,Manchester,XGM,M25 1JE,53.530501,-2.2662849,0.0,0,,Sandwiches,0
QYStJwgbzCC0bAbpZXRI4w,Brothers Sandwich Bar,9 Cooper Street,Manchester,XGM,M2 2FW,53.479287,-2.242372,2.5,2,,Sandwiches,0
90Je5v0tL4T40YXg8eHEsg,Eat,1 St Ann's Street,Manchester,XGM,M2 7LG,53.4819935855471,-2.24696411030237,3.6,7,,"Sandwiches, Soup, Breakfast & Brunch",2
gVKNkXQckDkU60ljVVvfig,The Korner Kitchen,205 Kirkway,Middleton,XGM,M24 1LW,53.5370538,-2.1928355,4.0,1,,"Salad, Breakfast & Brunch, Sandwiches",0
Kh8ny8dK3B2G6h1Y459bbQ,Taste,Piccadilly Gardens,Manchester,XGM,M60 1HX,53.48082,-2.23626,0.0,0,,Sandwiches,0
zHC7dSpZp4ZyWjLdQjKjzg,Megabite,67 Union Street,Oldham,OLD,OL1 1HH,53.5401385,-2.1136728,5.0,1,,"Takeaway & Fast Food, Sandwiches",0
dY4xMo2yT5cX4VkLcWSN7A,The Cheese Yard,69 King Street,Cheshire,CHE,WA16 6DX,53.304217378334,-2.37255546149305,4.5,2,,"Coffee & Tea Shops, Specialty Food, Delis",0
iBxKCLRhVZQQXPQqr5QpIQ,Butty Ful,10a Higher Bents Lane,Stockport,XGM,SK6 2JN,53.419494,-2.108838,0.0,0,,Sandwiches,0
DWexy4jczrHfR0vz-4HwSw,Serendipitea & Coffee,117 Washway Road,Sale,XGM,M33 7TY,53.4209745,-2.3301326,4.0,5,,"Coffee & Tea Shops, Sandwiches, Breakfast & Brunch",1
Ah9tAixBc9t1uZ95ZgfqDA,Rose Green Sandwich Shop,2 Rose Green,Glossop,DBY,SK13 8QH,53.4444546,-1.9393629,0.0,0,,"Sandwiches, Caterers",0
T_BtW1kupnqdm7eVKATG5A,Subway,Unit 5 Grove Village Parade,Manchester,ABE,M13 9HP,53.4620788,-2.2088473,3.0,1,,Sandwiches,0
yRJoWpfiZpKX4pIdEoj-Xg,Affleck & Brown,4 Hilton Street,Manchester,XGM,M1 1JJ,53.4828835,-2.2347097,3.0,8,,"Bars, Ice Cream & Frozen Yoghurt, Sandwiches",0
G_kWZg3WD5Ix0xlvRxmZKw,The Billdums Canteen,Unit 18 Chesford Grange,Warrington,WRT,WA1 4RQ,53.40045,-2.51873,0.0,0,,"Takeaway & Fast Food, Sandwiches",0
VV1D_v9FbD00nD8r5oxNng,Saints & Scholars,694 Wilmslow Road,Manchester,XGM,M20 2DN,53.4180875,-2.2318153,3.8,38,,"British, Breakfast & Brunch, Caterers",2
ylm8BaOU7zxEYO5AYd8cGA,Panicos Kebab House,418 Barlow Moor Rd,Manchester,XGM,M21 8AD,53.4418132,-2.2763331,3.8,9,,"Takeaway & Fast Food, Greek, Sandwiches",1
dY9MB84UAZNAqiyTB4LtfQ,Spinning Slots,34 Bradshawgate,Leigh,XGM,WN7 4LA,53.4962154756487,-2.51753877514098,4.0,1,,"Coffee & Tea Shops, Bakeries, Sandwiches",0
zJR0mWGtHNZHXx0r-nsQQw,Melt,Altrincham Market,Altrincham,XGM,WA14 1PG,53.3852996826172,-2.34151005744934,0.0,0,,Sandwiches,0
hxFRkK0GNP9SB9S9PmybdQ,Harveys,127 Oswald Road,Manchester,XGM,M21 9GE,53.4475877,-2.2798559,0.0,0,,Sandwiches,0
DJAM4tAkB3WZmKZQtWaLkQ,Subway,149 Oxford Road,Manchester,XGM,M13 9DJ,53.4699700049808,-2.23670168504653,2.7,12,,Sandwiches,1
zwQdECSWrCIHmXDgtlz-4A,Café 0161,11-13 Bootle Street,London,XGM,M2 5GU,53.4786342591515,-2.24909148883052,0.0,0,,"Juice Bar & Smoothies, Sandwiches, Delis",0
0gdeOo8OQ9aZ6e-x0KLnbg,The Top Trough,173 Langworthy Road,Salford,XGM,M6 5PW,53.4859276,-2.2950006,0.0,0,,Sandwiches,0
d2y1VVw6H7J9QHxjC7v5NA,Neighbourhood,The Avenue North,Spinningfields,XGM,M7 2LD,53.4809363039741,-2.25091568398731,3.6,26,,"American, Bars",2
m70VDQCJHz1Scm_gVVxksw,Deleo's,81-83 Manchester Road,Oldham,XGM,OL8 4PB,53.5279082168344,-2.13508336441805,0.0,0,,"Breakfast & Brunch, Sandwiches",0
IK9ILy5X8iON4Yv05n7jpw,Red's True Barbecue,22 Lloyd Street,Manchester,XGM,M2 5WA,53.4789619445801,-2.24681496620178,4.0,95,,"BBQ & Barbecue, Burgers, American",2
Bx57K09ca_QkMPAjbu0wQA,Sandwich Corner,63 Manchester Road,Manchester,XGM,M28 3WS,53.5223553,-2.3939032,0.0,0,,Sandwiches,0
Zyj-M3nag5xfQT_MW1sHCA,Subway,Unit 1 Poets Corner,Salford,XGM,M6 6BA,53.49601,-2.27323,0.0,0,,"Sandwiches, Takeaway & Fast Food",0
X492k_Khs1z1pXdnNGfY2g,Nexus Art Cafe,2 Dale Street,Manchester,XGM,M1 1JW,53.482384240966,-2.2355533267624,3.9,45,,"Venues & Event Spaces, Cafes, Community Service & Non Profit",1
z18C3EjDXQHZkAoyvUxvdw,The Barbecue,39 School Lane,Stockport,XGM,SK4 5DE,53.4273458,-2.1763609,0.0,0,,Sandwiches,0
9EBz_oiQIMXFJJtITTQYRg,Food For You,175 Monton Road,Manchester,XGM,M30 9GS,53.4903397,-2.350332,0.0,0,,Sandwiches,0
